start,open,high,low,close,vwp,volume,trades
1551851040000,3836.99,3855.28,3831.21,3849.01,3842.4067215038053,813.449625,6175
1551854640000,3849.04,3858.51,3842.82,3844.9,3849.902860437371,944.677023,5868
1551858240000,3844.97,3852.59,3834.05,3836,3845.9904749182115,872.863662,5861
1551861840000,3836,3857.89,3835.02,3855,3846.7325247379686,914.5250860000003,5428
1551865440000,3855,3875.23,3843.52,3872.8,3860.376382418577,1672.144102,9312
1551869040000,3872.8,3907,3844.87,3854.13,3864.7320503448177,2686.870319999999,13736
1551872640000,3853.65,3866.76,3850.49,3863.02,3858.268408515034,1217.163889,6779
1551876240000,3863,3863.77,3843,3852.64,3852.65763904355,1246.9396449999997,6625
1551879840000,3853,3853.09,3829.39,3845.71,3842.269762242956,1289.0547780000002,7819
1551883440000,3845.56,3863.05,3844.96,3858.9,3855.2373503642225,1033.8407009999999,6933
1551887040000,3858.9,3863.87,3850,3863.62,3856.5710318357346,1064.535897,7348
1551890640000,3863.62,3875.12,3854.08,3861,3864.1034230648497,1509.7305120000003,7780
1551894240000,3860.99,3862.36,3848.99,3856.87,3856.2125072099084,630.9929510000001,4703
1551897840000,3856.23,3863.48,3850,3854.33,3856.526744666371,709.161783,4736
1551901440000,3854.34,3859.37,3850.97,3856.29,3855.1547497997844,684.8243629999998,4764
1551905040000,3856.42,3863.87,3846.93,3862.33,3855.5175100427473,565.5695210000001,5049
1551908640000,3862.4,3865.09,3854,3861.21,3859.11238383222,511.3891280000001,5118
1551912240000,3860.42,3868,3857.66,3861.18,3863.7738162496717,557.0537369999998,4932
1551915840000,3860.8,3883.03,3857,3870.27,3868.587709918677,1128.532474,6776
1551919440000,3870.05,3902.94,3867.41,3883.56,3884.7598421265225,1575.086163,8491
1551923040000,3883.56,3888.68,3868,3869.96,3875.607000798508,928.5994709999994,5409
1551926640000,3869.96,3891.8,3869.96,3885.84,3879.148865558128,791.2283060000002,5575
1551930240000,3884.87,3905,3880,3896.31,3895.9639252873712,1932.4683449999998,10490
1551933840000,3896.35,3905.4,3864.39,3869.51,3886.953013010024,2193.369226,11729
1551937440000,3869.98,3878.16,3854.7,3875.98,3869.827921885391,1438.2203200000001,7873
1551941040000,3875.78,3877.56,3866.35,3875.24,3872.94462779035,788.9117039999998,5079
1551944640000,3876.93,3881.25,3860.5,3864.74,3871.491587761715,682.853843,5463
1551948240000,3864.74,3868.02,3852.26,3862.4,3858.8115401390055,1032.0282150000003,6843
1551951840000,3861.5,3864.35,3840.4,3849.7,3852.100536122705,1413.1474119999991,7838
1551955440000,3850.9,3873.09,3849.89,3871.11,3863.860455020834,942.781494,6341
1551959040000,3870.55,3877.86,3857.32,3875.24,3867.285989448399,906.1202049999998,5865
1551962640000,3873.65,3885.42,3870.29,3873.46,3877.575711223798,1175.475197,7465
1551966240000,3874.49,3879.31,3859,3866.98,3868.3801990726024,1233.876681,8530
1551969840000,3866.24,3898.83,3866.24,3890.01,3886.0697250574494,1826.153242,11000
1551973440000,3890.01,3892.16,3876,3889.56,3885.3187123078774,1384.5687490000003,9000
1551977040000,3889.95,3899.13,3880,3881.21,3888.673298013535,1282.0515589999993,9060
1551980640000,3880.66,3886.64,3872.11,3882.49,3881.299367056574,1034.845001,6950
1551984240000,3882.49,3894.9,3880.84,3884.13,3886.9335003188257,607.6183359999999,5226
1551987840000,3884.13,3890,3875.3,3884.16,3881.1738711564635,651.6566750000001,6261
1551991440000,3885.07,3889.52,3875.86,3883.58,3883.1453224490956,528.0700650000001,5068
1551995040000,3883.58,3887.35,3868.35,3874.57,3878.071473475588,479.776242,5140
1551998640000,3874.31,3878.66,3862.32,3874.07,3872.0953671912425,514.7051790000002,4950
1552002240000,3874.07,3881.83,3869.26,3873.02,3876.860985666236,564.7082049999999,5293
1552005840000,3873.04,3886.11,3862.7,3872.98,3875.2750133438476,917.8477839999998,7451
1552009440000,3873,3880.65,3867.06,3880.2,3873.1705000430197,789.444179,5709
1552013040000,3879.76,3884.41,3869,3874.5,3876.501750401555,930.7181929999995,6471
1552016640000,3874.66,3891.04,3871.04,3885.5,3881.6905144632988,1063.8346600000002,7834
1552020240000,3885.5,3895,3881.35,3895,3888.26380875971,1105.11838,7304
1552023840000,3895,3930,3888,3921.56,3909.311829973265,2930.9008189999986,14694
1552027440000,3921.47,3927.48,3888.56,3892.85,3903.883857199256,1869.300091,11168
1552031040000,3891.72,3900,3880.72,3888.11,3894.066282357673,1266.9689600000004,7657
1552034640000,3886.89,3892.86,3873.18,3888.05,3883.28941946293,1279.445235,8682
1552038240000,3888.01,3898.74,3885.97,3894.92,3891.541706989631,919.0636440000001,7073
1552041840000,3894.2,3911.71,3891.73,3892.97,3899.782592078368,1150.2918640000005,7062
1552045440000,3892.97,3904,3884.1,3902.22,3893.0664159326384,860.7892290000001,6898
1552049040000,3902.78,3912.22,3889.24,3904.1,3899.5356784235883,946.4690589999998,6511
1552052640000,3904.13,3915.78,3895.52,3911.25,3905.0148866209383,828.47872,6636
1552056240000,3910.29,3920,3904.4,3911.08,3912.5324429226644,908.6358289999998,6834
1552059840000,3911.09,3914.01,3898.8,3907.67,3906.4483258897853,1132.1545700000001,8177
1552063440000,3907.17,3918.97,3900.02,3917.83,3908.7457930447204,1915.5493120000003,8025
1552067040000,3917.09,3920.03,3908.5,3911.55,3915.1379346197964,1646.882659,6729
1552070640000,3911.65,3917.03,3908.81,3913.3,3912.571997998911,1460.007318,5120
1552074240000,3911.16,3932,3904.06,3910.03,3916.238670239222,1238.5952029999996,7141
1552077840000,3910.61,3917.04,3887.3,3892.84,3904.0086720855584,905.708285,6165
1552081440000,3892.98,3895,3800,3842.75,3841.3520579135993,5018.384332999999,22964
1552085040000,3843.55,3869.79,3837.9,3866.39,3853.9682586932995,2763.4927459999994,12339
1552088640000,3866.39,3887.88,3854.75,3881.82,3870.657699860655,1945.8391650000003,10173
1552092240000,3881.82,3890,3873.58,3878.87,3881.9338287406804,1079.8849110000003,7999
1552095840000,3878.86,3887.74,3871.48,3883.49,3879.7181101081396,799.0324949999999,6014
1552099440000,3882.91,3889.36,3880,3882.01,3883.613511038535,858.0009190000002,6044
1552103040000,3882.33,3882.62,3866.8,3873.31,3874.389654864798,692.6753620000001,5896
1552106640000,3873.3,3886.75,3870.91,3879.96,3880.301091973887,764.811101,6566
1552110240000,3879.5,3910,3878.02,3897.97,3897.1961023139843,1449.5105370000003,9407
1552113840000,3897.97,3938.99,3896.76,3918.99,3921.4907035666147,2072.3592030000004,12539
1552117440000,3918.99,3924.22,3906.13,3917.16,3917.079341760608,1396.4431169999998,8029
1552121040000,3917.16,3927.09,3910.04,3917.03,3918.106499962406,1352.1511280000002,8498
1552124640000,3917.03,3923.48,3912.5,3914.31,3916.833452105429,698.893878,5863
1552128240000,3913.82,3920.46,3905.53,3913.65,3914.15577431578,749.789259,5649
1552131840000,3913.09,3928.44,3911,3922.45,3919.7387804866025,881.536826,6509
1552135440000,3922.55,3945,3917.36,3922.42,3927.2478805230307,1446.8463160000008,8930
1552139040000,3921.8,3937.71,3910,3932.99,3923.453637838698,1649.1004950000008,10554
1552142640000,3933.9,3966,3932.11,3943.95,3949.7278844107254,3237.4867810000005,15578
1552146240000,3944.58,3971.75,3925.49,3934.73,3949.5361936203763,2574.974077,14184
1552149840000,3936.72,3941.55,3890,3916.91,3915.928987904579,2758.913427000001,11361
1552153440000,3916.91,3933.3,3909,3919.58,3919.327696009168,1342.181431,7725
1552157040000,3920,3935.03,3917.89,3930.86,3926.430875285993,618.6023359999999,5779
1552160640000,3930.86,3932.38,3915.5,3922.9,3924.219945013458,658.2525189999999,5774
1552164240000,3922.88,3923.95,3910.72,3914.15,3916.828214049504,533.7141379999999,5206
1552167840000,3914.58,3931.97,3906.36,3930.57,3919.6083691715176,804.5494249999996,6535
1552171440000,3930.5,3937.95,3922.68,3934.67,3929.533489514372,743.656361,6920
1552175040000,3934.56,3946.45,3921.45,3929.04,3932.7564798119515,1180.653801,8573
1552178640000,3930.17,3938,3924.99,3938,3930.0738626464713,920.3977289999999,6253
1552182240000,3938,3940,3923.01,3928.76,3934.0817349085078,938.428633,7019
1552185840000,3928.75,3930.94,3916.12,3916.71,3923.2017855266204,1142.164147,7835
1552189440000,3917.32,3926.75,3910,3915.77,3918.05731996136,1153.0396769999998,7486
1552193040000,3915.17,3921.99,3912.97,3916.81,3917.788210881931,1015.6103460000004,6666
1552196640000,3916.24,3920,3891.92,3905.41,3906.21638123138,1838.0756860000004,10263
1552200240000,3906.64,3909.9,3881.69,3897.12,3897.488427378996,1591.0539299999998,8219
1552203840000,3899.12,3918,3893.35,3914.95,3906.6745683870104,1229.944785,7271
1552207440000,3914.82,3918,3898.89,3901.09,3907.648998301106,882.1133140000002,6717
1552211040000,3900.8,3908.02,3891.73,3904.02,3900.2621732871376,882.6704839999999,6871
1552214640000,3904.95,3915.77,3900.42,3911.06,3909.1034435059105,881.549725,5607
1552218240000,3911.4,3916.69,3901.16,3906.19,3908.5215283819252,797.730717,5960
1552221840000,3906.17,3909.42,3896.2,3900.5,3902.1091973875414,714.5280819999999,6153
1552225440000,3900.36,3910,3886.45,3907.99,3900.438424875061,1026.7145300000002,6975
1552229040000,3908,3915,3904.53,3908.69,3910.6521840593687,860.1179699999999,6502
1552232640000,3908.55,3912.48,3889.47,3897.04,3901.244322063234,1144.124457,7782
1552236240000,3897.03,3913.94,3893.7,3905.85,3904.769407538831,1000.1678769999999,6779
1552239840000,3906.93,3908.85,3896.71,3899.08,3904.0181058429735,697.065403,5709
1552243440000,3899.36,3905.39,3899.01,3901.12,3902.5097462177787,682.3084309999999,5585
1552247040000,3901.52,3916,3899.01,3911,3908.28945291431,782.469415,5859
1552250640000,3910.72,3924.2,3910.03,3913.75,3917.811488054338,642.0599749999999,5947
1552254240000,3914.61,3928.49,3913.75,3928.1,3919.4423264483976,524.4428509999999,4942
1552257840000,3928.12,3932.77,3917,3921.99,3924.8081550993415,815.786603,5777
1552261440000,3921.57,3930,3913.36,3922.92,3923.1658167063492,757.563235,5654
1552265040000,3922.98,3933,3921,3931.4,3926.5946907219427,803.323515,5283
1552268640000,3931.78,3932.01,3923.44,3928.64,3927.3041590088005,709.8732369999999,4903
1552272240000,3928.48,3935.46,3918.36,3931.19,3928.9821054741396,1677.5208910000006,7917
1552275840000,3930.15,3936.98,3913.18,3916.39,3927.239965881525,1621.2653420000001,8317
1552279440000,3916.49,3918.98,3890.32,3897.96,3905.4516729178667,1919.8920530000003,9706
1552283040000,3897.29,3903.53,3860,3891.63,3884.2036714699384,2916.761974000001,14470
1552286640000,3890.89,3901.46,3887.01,3892.01,3895.3219430850086,1466.1878359999996,6562
1552290240000,3892.01,3893.89,3878,3891.34,3887.763819813563,1225.8277989999997,6334
1552293840000,3890.48,3897.99,3874.23,3892.63,3888.619575105891,964.1743429999998,6701
1552297440000,3892.63,3899.01,3885.03,3886.99,3892.2783639113336,985.0899729999999,5996
1552301040000,3886.99,3887.98,3872,3880.21,3880.250146980637,2793.723213,8580
1552304640000,3880.21,3880.31,3830,3853.5,3858.058815166192,3115.4546630000013,15540
1552308240000,3853.49,3873.79,3835.99,3871.37,3855.898654602873,2363.850329,12185
1552311840000,3872.13,3876,3850.77,3860.28,3861.8213287150465,2115.9472770000007,11470
1552315440000,3860.25,3864.96,3847,3850.58,3857.9346867819168,1521.6734759999997,9093
1552319040000,3852.17,3867.91,3846.8,3864.18,3856.904466420847,1097.6996230000002,7376
1552322640000,3863.64,3870.9,3855.82,3870.89,3864.3466088884293,995.922614,6263
1552326240000,3870.89,3885.51,3841.24,3862.79,3872.564295234649,2641.1305229999984,10802
1552329840000,3862.8,3872.96,3855.82,3859.07,3865.114616797981,1967.4857850000003,7845
1552333440000,3859.04,3869.52,3851,3867.57,3862.019921127554,1336.1457020000003,7514
1552337040000,3867.02,3869,3856,3865.55,3862.825135014459,838.678209,6950
1552340640000,3865.82,3877.31,3862.42,3867.5,3870.0364228055,911.4416309999998,7653
1552344240000,3867.5,3876.01,3865.87,3868.12,3872.314544337119,1015.2835799999999,6926
1552347840000,3867.71,3876,3838.38,3848.77,3859.785287439691,2961.593012,12258
1552351440000,3848.43,3853.04,3826.06,3835.08,3839.9121691068626,2709.876672,13571
1552355040000,3835.08,3840.16,3828.01,3834.69,3835.0183107506778,383.797206,2034
1552358640000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552362240000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552365840000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552369440000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552373040000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552376640000,3834.69,3885,3831.23,3881.01,3873.1939278515833,2271.665011,12422
1552380240000,3882.78,3891,3874.83,3882.93,3881.404341774878,1709.8062860000005,10670
1552383840000,3884.41,3905.2,3880.13,3895.98,3895.015697882561,2034.1797429999992,13133
1552387440000,3895.36,3900.34,3883,3885.46,3891.0823780545265,1712.701859,9436
1552391040000,3885.5,3898.49,3883.06,3895.86,3889.3557481388266,1140.4215849999996,10298
1552394640000,3895.86,3902.86,3886.54,3890.21,3895.785619082203,1575.8029619999998,11824
1552398240000,3890.21,3896.53,3889,3892.71,3892.55356584955,1543.3083760000002,10769
1552401840000,3892.71,3895.02,3884.6,3884.6,3890.034959904483,1157.7599969999999,8654
1552405440000,3884.63,3887.01,3865,3882.43,3877.5877521103284,2107.7251270000006,13188
1552409040000,3882.45,3893,3881.92,3884.44,3888.260287148727,1215.122148,9448
1552412640000,3884.75,3888.92,3879,3882.97,3883.471514154982,821.282435,7159
1552416240000,3883,3885.37,3871,3877.89,3877.971036532886,996.156046,7048
1552419840000,3877.93,3890,3877.93,3888.65,3884.443910885077,806.9766149999997,6303
1552423440000,3888,3891,3879.56,3882.92,3885.449481104853,726.1210889999998,5915
1552427040000,3883.91,3889,3880.65,3886.92,3884.900190198171,555.1153220000001,5590
1552430640000,3885.91,3889.44,3874.03,3878.77,3882.36469070322,754.3363509999999,6294
1552434240000,3879.7,3886.56,3873.92,3882.52,3880.162790883447,886.545102,7998
1552437840000,3882.52,3887.64,3871.52,3877.81,3879.303390837047,921.6338229999998,6557
1552441440000,3877.99,3881.52,3870.66,3879,3876.828499190363,1034.505977,6364
1552445040000,3879.07,3893.56,3875,3891.41,3883.387757617729,921.7973440000001,6409
1552448640000,3891.41,3892.05,3878.28,3879.46,3886.1183690731477,1003.718289,6313
1552452240000,3879.08,3886.08,3874.58,3878.23,3879.08366704326,939.4816820000001,6146
1552455840000,3879.07,3883.35,3870,3877.85,3877.639780382976,809.9951830000005,6772
1552459440000,3877.88,3880,3873.88,3878.89,3877.1895176966323,613.486263,5427
1552463040000,3878.36,3885.5,3872,3880.88,3881.3808845577687,974.8912850000002,7274
1552466640000,3880.86,3881.99,3870.04,3878.5,3877.6113197519367,1072.740484,7023
1552470240000,3878.77,3879.7,3840,3850,3856.044342865433,2635.824555,14478
1552473840000,3849.97,3861.91,3843.2,3857.88,3852.916624029059,1550.8975459999997,9025
1552477440000,3857.96,3869.26,3851,3866.63,3856.8589114285733,1391.3173559999998,9703
1552481040000,3867.98,3890.24,3859.38,3881.46,3879.43722484337,2238.229465,15578
1552484640000,3881.45,3888.12,3872.42,3874.01,3882.15383310582,1239.173822,9765
1552488240000,3874.01,3875.64,3855.71,3868.28,3863.689837812786,1371.3907219999996,9748
1552491840000,3868.68,3876.68,3861.28,3868.21,3868.322795791875,856.3479929999999,6757
1552495440000,3867.63,3873,3860.43,3868.94,3866.513051743439,611.1548229999997,5556
1552499040000,3868.96,3871.7,3862.8,3868.52,3867.870126510315,478.0972210000001,5216
1552502640000,3868.53,3872.82,3863.76,3866.66,3868.2995817130586,573.6333280000001,4633
1552506240000,3866.71,3872,3860,3871.91,3866.754133472781,634.12202,6292
1552509840000,3871.89,3872,3856,3859.03,3863.830015340948,676.3910120000002,5720
1552513440000,3859.31,3868.53,3855.43,3865.77,3860.819723645163,484.818511,5594
1552517040000,3865.1,3873,3857.35,3868.57,3865.5013883903325,625.821759,5064
1552520640000,3867.1,3875,3862.19,3873.33,3869.072836181417,615.9707340000001,5736
1552524240000,3874.43,3884,3860,3868,3872.0280118981605,1150.9487920000001,6972
1552527840000,3868,3880.3,3867.58,3874.12,3874.5098136551524,788.1181280000005,5939
1552531440000,3875.4,3877.41,3865,3866.09,3872.318725812708,627.392531,4757
1552535040000,3866.09,3874.85,3865,3868.74,3870.6846255110913,520.5079769999999,4439
1552538640000,3869.54,3875.57,3867.45,3867.6,3870.4429721894357,562.076108,4796
1552542240000,3868,3869.54,3854.15,3859.53,3863.781637314005,879.9153340000001,6412
1552545840000,3859.53,3865.98,3856.47,3861.4,3861.4732483154085,1002.679263,5876
1552549440000,3861.39,3865,3855.75,3863.9,3860.818604462951,1316.8337200000003,7595
1552553040000,3863.9,3868.8,3859,3866.88,3863.9056568957185,1041.0198300000002,5741
1552556640000,3866.77,3873.03,3862.53,3871.16,3866.285365800633,901.3300810000002,6100
1552560240000,3872.43,3874.27,3856.71,3861.09,3865.316977742758,1001.8274309999998,6792
1552563840000,3862.4,3874.84,3850.21,3869.65,3864.5920206754918,1287.4050920000004,8168
1552567440000,3869.09,3877.75,3863.52,3876.97,3871.2594799492495,1219.122095,7456
1552571040000,3876.97,3920,3810.43,3870.56,3866.1626426791922,6506.809204999998,34984
1552574640000,3870.04,3894,3861.24,3882.11,3877.1955300832833,2503.8730079999996,15857
1552578240000,3880.52,3885.96,3874.99,3879.95,3880.6799013620234,1203.596151,9718
1552581840000,3879.36,3881.4,3874.99,3878.66,3878.175263467316,640.340543,6044
1552585440000,3879.19,3888,3873,3876.9,3878.959154458187,790.4908910000001,6661
1552589040000,3876.92,3878.56,3870,3876.71,3875.6458895606283,609.841003,5772
1552592640000,3876.73,3878.5,3873,3876.21,3875.7773863486213,436.0241229999999,5351
1552596240000,3876.78,3877.31,3870.1,3874.38,3874.07391119878,554.1458419999999,5199
1552599840000,3874.59,3879.99,3872,3873.57,3875.8721097665702,404.74949300000003,5146
1552603440000,3872.89,3878.84,3871.43,3875.4,3875.540516075944,479.37347699999987,5312
1552607040000,3875.4,3883,3875.07,3881.41,3879.858468238731,613.1405130000002,6274
1552610640000,3881.43,3893.86,3880.78,3891.46,3886.814903614497,896.4054869999998,6261
1552614240000,3890.14,3892.93,3885.9,3889.06,3889.3916590465565,576.737275,4963
1552617840000,3889.06,3890.09,3877.6,3885.24,3884.3022585825447,570.1929440000001,5179
1552621440000,3885.28,3889,3881.36,3883.66,3885.10815930745,607.4999380000002,5170
1552625040000,3884.32,3891.95,3882.7,3890,3888.433385043244,584.0120100000001,5120
1552628640000,3889.98,3895.77,3885.2,3888,3891.920773037036,1078.9923380000005,6364
1552632240000,3888,3889.44,3872.2,3886.62,3883.004360582557,1080.514481,7252
1552635840000,3886.49,3890.59,3879.61,3883.63,3886.300298891507,877.7345469999998,5470
1552639440000,3883.15,3895.9,3877.04,3893,3885.6880102113405,987.5317570000004,6895
1552643040000,3893,3900.41,3889.06,3894.04,3893.685716829234,1052.029101,6611
1552646640000,3894.05,3924.4,3893.77,3910,3906.4637396922562,1747.4956550000004,11505
1552650240000,3910.01,3924.75,3903.08,3913.58,3916.1250317963263,1745.2327029999997,11132
1552653840000,3912.85,3919,3906.14,3907.61,3914.6657873877184,1168.402118,7451
1552657440000,3907,3920,3905,3915.91,3914.073987273322,1081.8429820000001,7108
1552661040000,3916.19,3934.71,3915,3925.75,3922.5322526162045,1612.8818139999998,10475
1552664640000,3924.95,3939.22,3916.83,3922.39,3927.16599268817,1461.3261779999998,10032
1552668240000,3922.33,3930,3917.63,3928.82,3923.8050418048488,652.48746,5585
1552671840000,3928.82,3932.86,3919.77,3923.25,3925.9026215068207,643.3837009999997,5149
1552675440000,3923.22,3933.67,3921.88,3931.65,3929.3121529322066,547.899175,4992
1552679040000,3932.88,3934.79,3922.04,3926.09,3928.939649120951,506.330229,4352
1552682640000,3926.09,3926.88,3905.92,3914.66,3917.523671917846,588.3148370000002,5329
1552686240000,3914.96,3925.9,3914,3923.08,3920.8019393567183,443.5616629999998,4099
1552689840000,3923,3929.78,3913.35,3922,3920.8925972401157,659.6330349999998,5063
1552693440000,3922.52,3930.78,3921.98,3929.3,3925.872673932592,469.1279479999999,4784
1552697040000,3930.55,3949.99,3927.34,3947.76,3941.2016553534604,1476.4685899999997,11068
1552700640000,3947.78,3967.74,3946.79,3951.25,3957.9791992486444,1430.8690969999998,10732
1552704240000,3951.25,3981.28,3948.5,3978.8,3963.6152778437727,1529.278847,10119
1552707840000,3978.97,4045,3974.24,4030,4010.3656887776847,4465.23774,24303
1552711440000,4029.98,4056.98,4013,4023.9,4035.2222401088475,2813.377993,15265
1552715040000,4022.87,4024.97,3991.34,4015.95,4010.3304948865994,2338.731141,13870
1552718640000,4016.21,4021.99,4011.8,4014.71,4016.708292040423,919.1041759999998,7483
1552722240000,4014.01,4016.47,3996.1,4005.81,4006.3301501070055,821.5838400000002,8114
1552725840000,4005.82,4015,3999.57,4010.82,4008.4034822702724,736.6842519999997,6465
1552729440000,4010.8,4025.98,4010,4018.9,4018.4658582909765,906.7824919999999,7431
1552733040000,4019.17,4025.1,4013.99,4016.7,4018.1346330729175,757.6677860000001,6007
1552736640000,4016.54,4021.77,3972,3982.97,3996.9170637626767,1817.4008469999994,12386
1552740240000,3982.95,3999.99,3963.2,3993,3986.0756280087594,1691.5298569999993,10220
1552743840000,3992.78,4009.94,3986.01,4005.86,3994.85431210217,887.3460200000004,7123
1552747440000,4005.69,4007.85,3982,3993.51,3996.035070910739,889.1367059999995,7119
1552751040000,3994.6,4008.18,3986.5,4000.02,3998.4076423910315,762.105618,6823
1552754640000,4000.15,4005.02,3993.78,4002.65,3999.0007973123847,580.8541779999999,5862
1552758240000,4002.3,4004.15,3993.29,3997.14,4000.107178636771,517.1263010000001,5427
1552761840000,3997.14,4002.61,3988,3990.65,3995.4514799751514,501.21517199999994,5466
1552765440000,3990.65,3997.98,3985.02,3996.38,3991.626894683217,572.0130040000003,5386
1552769040000,3996.38,4003.37,3995.49,4003.35,3999.077487147354,527.797403,4993
1552772640000,4003.12,4006.45,4000,4003.22,4002.8240164540434,481.8966800000001,4400
1552776240000,4003.24,4008.33,4000.97,4005.71,4004.9785973733333,618.8066139999997,5089
1552779840000,4005.6,4012,3965.42,3975.93,3990.8632895007627,1216.818879,8627
1552783440000,3976.99,3990.69,3972.77,3989.06,3985.1252453782517,820.284045,5890
1552787040000,3989.07,3990.51,3950.01,3975.02,3972.5063111022578,1324.410461,8480
1552790640000,3975.02,3981,3963.47,3977.07,3975.215829383531,1843.837635,8852
1552794240000,3976.44,3977.08,3950.13,3961.17,3966.2557621041474,1129.12696,7688
1552797840000,3961.75,3969.38,3957.12,3962.69,3963.098526959574,688.0339129999999,5490
1552801440000,3963.33,3975,3962.06,3975,3967.415622736657,463.01544599999994,4614
1552805040000,3974.06,3977.65,3969.03,3971.38,3972.709148316728,485.7360509999999,5085
1552808640000,3972.33,3980,3967,3968.11,3973.175526961,550.7119500000001,5497
1552812240000,3968.49,3975.03,3965.83,3972.94,3971.93074915176,582.616732,4798
1552815840000,3972.95,3994.1,3966.06,3986.25,3979.3593697750753,932.3591900000001,6183
1552819440000,3986.25,3994,3977,3981.25,3986.8787374517538,820.9233839999998,6476
1552823040000,3981.22,3988.63,3974.03,3975.84,3981.97301505958,790.3294960000001,5713
1552826640000,3975.84,3986.68,3972,3985.45,3979.874778075767,577.3214730000001,5347
1552830240000,3985.42,4000,3983.39,3992.22,3991.1965121650574,828.2092900000001,7433
1552833840000,3993.15,3993.69,3980,3988.15,3987.8522239225076,1037.5409080000004,6632
1552837440000,3987.8,3995.8,3980,3985.16,3988.53124665461,647.33317,5538
1552841040000,3985,3989.16,3979,3984.4,3984.927267903276,377.1045080000001,4066
1552844640000,3984.51,3988.48,3981.07,3983.5,3984.8833100385086,452.1384919999999,4381
1552848240000,3983.48,3994.94,3981.44,3990.2,3987.1961947267896,473.555837,4509
1552851840000,3990.2,3997.93,3986.67,3991,3990.624611864816,567.1645040000001,4896
1552855440000,3991.02,3996.9,3989.6,3992.98,3993.4376949193725,515.5076210000002,4639
1552859040000,3992.62,3997.75,3982.16,3984.29,3991.5734926679806,792.1183909999997,5254
1552862640000,3984.91,3990,3980.03,3983.23,3984.1564484472724,894.0056569999998,6139
1552866240000,3983.82,4005.56,3973.14,4005.53,3993.0414180310254,1094.7130290000002,6669
1552869840000,4005.56,4037,3994.84,4032.63,4017.407606081351,1937.1135309999995,10861
1552873440000,4032.92,4033.32,4012.75,4014.98,4021.4437921072154,1053.9480749999998,7612
1552877040000,4014.7,4020.27,4014.01,4015,4018.0510695751336,660.5784849999998,5205
1552880640000,4015,4016.97,4004.25,4008,4011.0686087345966,557.094749,4918
1552884240000,4008,4008.31,3984.01,3988.38,3998.284856933068,727.2376270000002,6022
1552887840000,3988.38,3989.97,3959,3980,3971.950331634755,1791.1275149999992,10246
1552891440000,3979.99,3981.88,3965,3972.77,3974.593521478532,825.2345839999998,5622
1552895040000,3972.77,3992.66,3968.52,3988.98,3979.3642331676206,1286.5497299999997,7355
1552898640000,3989.01,3990,3974.77,3976.39,3983.8018035716277,1079.516045,6290
1552902240000,3974.79,3983.45,3960,3968.81,3972.1572611369147,1064.545214,6253
1552905840000,3969.64,3978.99,3953.33,3971,3967.9811490986426,1503.7876039999994,9182
1552909440000,3970.98,3988.2,3967.42,3987,3978.338643107176,1588.574478,9803
1552913040000,3986.98,3987.12,3980,3984.99,3983.089446793916,1057.352223,6304
1552916640000,3983.74,3987.88,3972.53,3973.77,3980.2638159761636,675.4586580000002,5616
1552920240000,3974.03,3984.09,3971,3979.89,3977.5594256040454,786.8300679999996,5520
1552923840000,3979.89,3985,3977.07,3982.47,3980.3465555988237,1065.2859169999997,6271
1552927440000,3982.02,3984.8,3973.01,3974.02,3980.111535072445,619.103061,4655
1552931040000,3974.36,3984.8,3973.85,3978.82,3980.910808995173,541.369905,4742
1552934640000,3978.82,3979,3969.62,3976.69,3975.2794661682665,619.3326450000001,5221
1552938240000,3976.07,3991.45,3974.8,3989.69,3985.0102494529724,515.2702260000001,4679
1552941840000,3989.4,3993.54,3984.15,3991.94,3988.873163849847,463.94062,4329
1552945440000,3991.94,3994.87,3985,3987.12,3989.7070029786246,479.58760400000006,4495
1552949040000,3987.62,3992.7,3982.04,3986.52,3988.916428945826,516.798637,4045
1552952640000,3986.58,3999.21,3983.14,3999,3992.1386332473667,577.594417,4658
1552956240000,3999.3,4002.99,3992.1,3993.09,3997.1671819629323,665.2893469999998,5343
1552959840000,3994,4001.79,3990.37,3998.5,3996.940407400696,698.762893,4771
1552963440000,3998.5,4001.4,3992.23,3992.95,3995.1029817377316,642.5499769999998,4560
1552967040000,3992.97,3992.97,3973.03,3980.03,3983.032264470165,844.764608,5728
1552970640000,3980.03,3985.71,3970,3982.96,3978.635138872797,725.5568249999998,5183
1552974240000,3983.09,3989.5,3978.54,3984.25,3985.161268005219,524.91306,4565
1552977840000,3984.25,3987.78,3974.23,3984.02,3981.0332578829784,640.3183090000002,4476
1552981440000,3984.51,3984.53,3974.43,3979.32,3979.6283162157865,620.987934,4309
1552985040000,3979.4,3984.77,3978.6,3984.24,3982.3363155408483,582.397826,4657
1552988640000,3984.2,4002.98,3983.1,3992.72,3992.9991474052513,1462.4988799999994,7959
1552992240000,3993.15,3999.97,3983.58,3983.58,3992.362385073558,796.646067,5416
1552995840000,3983.51,3993.76,3980,3986.33,3985.6948852755377,987.3199440000002,6451
1552999440000,3985.68,3992.5,3981.7,3988.36,3987.5503517697257,865.3892539999999,6528
